dataset,algo,T,N,K,time_ms,time_std_ms,log_likelihood,iterations,memory_kb,cache_refs,cache_misses,cache_miss_rate,L1_misses,LLC_misses,cycles,instructions,ipc
scaling_T_53100,viterbi,53100,2,2,0.3074,0.0036,-182791.953125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_53100,baum_welch_10,53100,2,2,85.9848,2.6822,-129516.640625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_54100,forward,54100,2,2,1.7616,0.0021,-171621.437500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_54100,backward,54100,2,2,1.7788,0.0207,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_54100,viterbi,54100,2,2,0.3118,0.0020,-187694.484375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_54100,baum_welch_10,54100,2,2,87.2499,1.4269,-143613.359375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_55100,forward,55100,2,2,1.7945,0.0037,-165487.953125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_55100,backward,55100,2,2,1.8070,0.0115,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_55100,viterbi,55100,2,2,0.3183,0.0030,-181705.265625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_55100,baum_welch_10,55100,2,2,89.2907,1.2980,-156358.687500,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_56100,forward,56100,2,2,1.8422,0.0188,-169726.234375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_56100,backward,56100,2,2,1.8383,0.0134,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_56100,viterbi,56100,2,2,0.3232,0.0015,-183854.640625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_56100,baum_welch_10,56100,2,2,90.4299,0.3393,-158256.765625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_57100,forward,57100,2,2,1.8625,0.0059,-164082.531250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_57100,backward,57100,2,2,1.8697,0.0084,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_57100,viterbi,57100,2,2,0.3295,0.0029,-193358.296875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_57100,baum_welch_10,57100,2,2,92.2304,0.2921,-161495.734375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_58100,forward,58100,2,2,1.9006,0.0193,-181785.562500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_58100,backward,58100,2,2,1.9063,0.0144,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_58100,viterbi,58100,2,2,0.3349,0.0027,-208675.046875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_58100,baum_welch_10,58100,2,2,37.0048,0.1542,-164773.171875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_59100,forward,59100,2,2,1.9246,0.0041,-177074.828125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_59100,backward,59100,2,2,1.9327,0.0043,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_59100,viterbi,59100,2,2,0.3403,0.0017,-194101.843750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_59100,baum_welch_10,59100,2,2,96.0809,0.3460,-140665.046875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_60100,forward,60100,2,2,1.9597,0.0106,-183898.984375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_60100,backward,60100,2,2,1.9710,0.0170,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_60100,viterbi,60100,2,2,0.3465,0.0029,-212403.468750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_60100,baum_welch_10,60100,2,2,96.9933,0.4063,-148379.421875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_6100,forward,6100,2,2,0.1990,0.0011,-18238.378906,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_6100,backward,6100,2,2,0.1993,0.0006,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_6100,viterbi,6100,2,2,0.0351,0.0003,-20042.148438,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_6100,baum_welch_10,6100,2,2,9.8515,0.0370,-17250.523438,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_61100,forward,61100,2,2,2.0074,0.0213,-187791.140625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_61100,backward,61100,2,2,2.0151,0.0239,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_61100,viterbi,61100,2,2,0.3536,0.0042,-210224.781250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_61100,baum_welch_10,61100,2,2,58.5383,0.1995,-173280.937500,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_62100,forward,62100,2,2,2.0222,0.0027,-184472.062500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_62100,backward,62100,2,2,2.0304,0.0035,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_62100,viterbi,62100,2,2,0.3575,0.0012,-205545.968750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_62100,baum_welch_10,62100,2,2,100.2432,0.3255,-160165.453125,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_63100,forward,63100,2,2,2.0564,0.0061,-185346.812500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_63100,backward,63100,2,2,2.0616,0.0025,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_63100,viterbi,63100,2,2,0.3658,0.0074,-206064.203125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_63100,baum_welch_10,63100,2,2,101.8855,0.4216,-178267.250000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_64100,forward,64100,2,2,2.1181,0.0206,-186167.375000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_64100,backward,64100,2,2,2.1278,0.0260,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_64100,viterbi,64100,2,2,0.3725,0.0046,-214593.640625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_64100,baum_welch_10,64100,2,2,40.8334,0.3796,-181863.375000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_65100,forward,65100,2,2,2.1333,0.0188,-192874.328125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_65100,backward,65100,2,2,2.1838,0.0185,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_65100,viterbi,65100,2,2,0.3816,0.0040,-222573.109375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_65100,baum_welch_10,65100,2,2,106.6892,3.5687,-177031.093750,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_66100,forward,66100,2,2,2.2604,0.0032,-212369.187500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_66100,backward,66100,2,2,2.2242,0.0248,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_66100,viterbi,66100,2,2,0.3899,0.0017,-231296.765625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_66100,baum_welch_10,66100,2,2,107.2909,1.3818,-182612.500000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_67100,forward,67100,2,2,2.1853,0.0032,-191357.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_67100,backward,67100,2,2,2.2101,0.0236,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_67100,viterbi,67100,2,2,0.3862,0.0013,-220631.156250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_67100,baum_welch_10,67100,2,2,108.4155,0.7436,-189982.812500,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_68100,forward,68100,2,2,2.2301,0.0231,-206793.312500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_68100,backward,68100,2,2,2.2399,0.0228,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_68100,viterbi,68100,2,2,0.4016,0.0010,-225336.046875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_68100,baum_welch_10,68100,2,2,110.0832,0.4582,-193286.312500,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_69100,forward,69100,2,2,2.2553,0.0056,-247624.906250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_69100,backward,69100,2,2,2.2632,0.0129,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_69100,viterbi,69100,2,2,0.3988,0.0058,-271583.843750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_69100,baum_welch_10,69100,2,2,111.7150,0.8303,-195918.515625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_70100,forward,70100,2,2,2.4099,0.4914,-206122.625000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_70100,backward,70100,2,2,2.2730,0.0243,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_70100,viterbi,70100,2,2,0.3975,0.0053,-239263.656250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_70100,baum_welch_10,70100,2,2,114.6509,1.3730,-159673.359375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_7100,forward,7100,2,2,0.2368,0.0007,-20967.300781,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_7100,backward,7100,2,2,0.2377,0.0006,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_7100,viterbi,7100,2,2,0.0419,0.0002,-22785.931641,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_7100,baum_welch_10,7100,2,2,11.6888,0.0756,-18429.173828,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_71100,forward,71100,2,2,2.3730,0.0057,-214580.343750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_71100,backward,71100,2,2,2.3819,0.0072,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_71100,viterbi,71100,2,2,0.4191,0.0009,-257328.953125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_71100,baum_welch_10,71100,2,2,114.7432,1.4981,-201094.625000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_72100,forward,72100,2,2,2.3484,0.0051,-215844.093750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_72100,backward,72100,2,2,2.3595,0.0076,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_72100,viterbi,72100,2,2,0.4149,0.0035,-240912.703125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_72100,baum_welch_10,72100,2,2,116.1723,0.7384,-204604.640625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_73100,forward,73100,2,2,2.4379,0.0018,-209809.421875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_73100,backward,73100,2,2,2.4483,0.0041,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_73100,viterbi,73100,2,2,0.4300,0.0029,-238250.093750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_73100,baum_welch_10,73100,2,2,120.3480,1.7482,-204569.328125,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_74100,forward,74100,2,2,2.4151,0.0115,-214628.343750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_74100,backward,74100,2,2,2.4221,0.0065,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_74100,viterbi,74100,2,2,0.4267,0.0014,-244246.312500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_74100,baum_welch_10,74100,2,2,131.5458,5.5757,-197225.359375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_75100,forward,75100,2,2,2.6754,0.0455,-225194.484375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_75100,backward,75100,2,2,2.7613,0.1139,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_75100,viterbi,75100,2,2,0.4811,0.0055,-252182.687500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_75100,baum_welch_10,75100,2,2,142.4755,16.9006,-210422.718750,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_76100,forward,76100,2,2,3.2639,0.0592,-242179.734375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_76100,backward,76100,2,2,3.1009,0.0642,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_76100,viterbi,76100,2,2,0.5763,0.2032,-277242.625000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_76100,baum_welch_10,76100,2,2,143.5227,13.2074,-215959.296875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_77100,forward,77100,2,2,2.9884,0.0434,-221431.828125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_77100,backward,77100,2,2,2.9521,0.0478,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_77100,viterbi,77100,2,2,0.5075,0.0139,-267335.250000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_77100,baum_welch_10,77100,2,2,144.2885,8.7622,-199128.375000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_78100,forward,78100,2,2,2.7455,0.0097,-223381.750000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_78100,backward,78100,2,2,2.7667,0.0490,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_78100,viterbi,78100,2,2,0.4899,0.0294,-270584.093750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_78100,baum_welch_10,78100,2,2,136.1694,5.3288,-216239.234375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_79100,forward,79100,2,2,2.7104,0.0089,-239152.859375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_79100,backward,79100,2,2,2.7269,0.0141,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_79100,viterbi,79100,2,2,0.4872,0.0278,-259876.781250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_79100,baum_welch_10,79100,2,2,154.8461,17.3007,-224489.171875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_80100,forward,80100,2,2,2.9198,0.0376,-243263.046875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_80100,backward,80100,2,2,2.9492,0.1704,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_80100,viterbi,80100,2,2,0.5149,0.0100,-288632.906250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_80100,baum_welch_10,80100,2,2,151.4739,21.1741,-217865.734375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_8100,forward,8100,2,2,0.2704,0.0013,-23246.826172,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_8100,backward,8100,2,2,0.2711,0.0011,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_8100,viterbi,8100,2,2,0.0478,0.0003,-27755.109375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_8100,baum_welch_10,8100,2,2,13.2977,0.1479,-22969.798828,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_81100,forward,81100,2,2,2.6968,0.0200,-233082.046875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_81100,backward,81100,2,2,2.6609,0.0262,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_81100,viterbi,81100,2,2,0.4696,0.0058,-276552.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_81100,baum_welch_10,81100,2,2,38.7385,0.3347,-230173.593750,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_82100,forward,82100,2,2,2.6807,0.0185,-235782.734375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_82100,backward,82100,2,2,2.6875,0.0176,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_82100,viterbi,82100,2,2,0.4747,0.0084,-275851.281250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_82100,baum_welch_10,82100,2,2,52.9616,0.7192,-233011.218750,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_83100,forward,83100,2,2,2.7263,0.0284,-248037.640625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_83100,backward,83100,2,2,2.7778,0.0155,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_83100,viterbi,83100,2,2,0.4829,0.0058,-271214.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_83100,baum_welch_10,83100,2,2,120.3759,6.8846,-143550.406250,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_84100,forward,84100,2,2,2.9672,0.0455,-254471.015625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_84100,backward,84100,2,2,3.1532,0.3045,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_84100,viterbi,84100,2,2,0.5550,0.0069,-293943.687500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_84100,baum_welch_10,84100,2,2,152.3055,6.4827,-216254.421875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_85100,forward,85100,2,2,3.1609,0.0249,-245695.359375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_85100,backward,85100,2,2,3.2083,0.0785,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_85100,viterbi,85100,2,2,0.5770,0.0062,-278105.625000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_85100,baum_welch_10,85100,2,2,151.0447,6.2061,-209984.671875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_86100,forward,86100,2,2,3.0280,0.0103,-245124.656250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_86100,backward,86100,2,2,3.0417,0.0097,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_86100,viterbi,86100,2,2,0.5365,0.0043,-266460.812500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_86100,baum_welch_10,86100,2,2,118.9908,2.3329,-193241.546875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_87100,forward,87100,2,2,3.0157,0.0457,-250666.453125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_87100,backward,87100,2,2,2.9970,0.0110,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_87100,viterbi,87100,2,2,0.5282,0.0044,-282772.781250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_87100,baum_welch_10,87100,2,2,118.9377,1.6050,-247176.578125,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_88100,forward,88100,2,2,3.0486,0.0435,-269176.968750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_88100,backward,88100,2,2,3.0542,0.0481,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_88100,viterbi,88100,2,2,0.5344,0.0041,-296383.062500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_88100,baum_welch_10,88100,2,2,137.0821,1.0512,-181307.859375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_89100,forward,89100,2,2,3.1191,0.0488,-253802.640625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_89100,backward,89100,2,2,3.0928,0.0385,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_89100,viterbi,89100,2,2,0.5401,0.0048,-290852.906250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_89100,baum_welch_10,89100,2,2,157.1013,4.8468,-235284.203125,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_90100,forward,90100,2,2,3.1076,0.0328,-283441.468750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_90100,backward,90100,2,2,3.1347,0.0437,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_90100,viterbi,90100,2,2,0.5449,0.0017,-328451.656250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_90100,baum_welch_10,90100,2,2,155.3247,1.5199,-233320.609375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_9100,forward,9100,2,2,0.3130,0.0037,-26163.816406,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_9100,backward,9100,2,2,0.3179,0.0308,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_9100,viterbi,9100,2,2,0.0553,0.0014,-30823.279297,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_9100,baum_welch_10,9100,2,2,15.3204,0.2280,-25810.492188,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_91100,forward,91100,2,2,3.1388,0.0515,-269099.500000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_91100,backward,91100,2,2,3.1370,0.0104,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_91100,viterbi,91100,2,2,0.5521,0.0037,-302074.968750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_91100,baum_welch_10,91100,2,2,156.8797,2.0052,-245756.343750,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_92100,forward,92100,2,2,3.2101,0.0382,-279111.437500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_92100,backward,92100,2,2,3.1924,0.0562,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_92100,viterbi,92100,2,2,0.5583,0.0066,-309703.906250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_92100,baum_welch_10,92100,2,2,160.3752,2.1416,-261236.546875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_93100,forward,93100,2,2,3.2182,0.0459,-273055.125000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_93100,backward,93100,2,2,3.2309,0.0561,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_93100,viterbi,93100,2,2,0.5686,0.0071,-299982.750000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_93100,baum_welch_10,93100,2,2,160.9630,1.0823,-234779.578125,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_94100,forward,94100,2,2,3.2892,0.0550,-281579.812500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_94100,backward,94100,2,2,3.3980,0.4773,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_94100,viterbi,94100,2,2,0.5693,0.0035,-323158.187500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_94100,baum_welch_10,94100,2,2,80.6525,1.1570,-267067.656250,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_95100,forward,95100,2,2,3.2642,0.0255,-278280.718750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_95100,backward,95100,2,2,3.3257,0.0471,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_95100,viterbi,95100,2,2,0.5769,0.0049,-323839.875000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_95100,baum_welch_10,95100,2,2,165.1020,2.0029,-268925.843750,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_96100,forward,96100,2,2,3.4891,0.0513,-286655.843750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_96100,backward,96100,2,2,3.4296,0.0521,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_96100,viterbi,96100,2,2,0.5979,0.0059,-316187.593750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_96100,baum_welch_10,96100,2,2,166.6847,1.4928,-246051.343750,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_97100,forward,97100,2,2,3.3434,0.0379,-294683.343750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_97100,backward,97100,2,2,3.3605,0.0339,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_97100,viterbi,97100,2,2,0.5916,0.0072,-326593.656250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_97100,baum_welch_10,97100,2,2,174.1452,2.1233,-228787.265625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_98100,forward,98100,2,2,3.4431,0.0275,-344454.187500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_98100,backward,98100,2,2,3.4439,0.0391,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_98100,viterbi,98100,2,2,0.6024,0.0083,-385060.500000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_98100,baum_welch_10,98100,2,2,176.3331,4.3397,-277125.718750,10,10724,0,0,0.0000,0,0,0,0,0.000
scaling_T_99100,forward,99100,2,2,3.4638,0.0605,-312274.937500,1,10724,0,0,0.0000,0,0,0,0,0.000
scaling_T_99100,backward,99100,2,2,3.4264,0.0429,0.000000,1,10724,0,0,0.0000,0,0,0,0,0.000
scaling_T_99100,viterbi,99100,2,2,0.6024,0.0068,-344393.531250,1,10724,0,0,0.0000,0,0,0,0,0.000
scaling_T_99100,baum_welch_10,99100,2,2,178.9784,3.6996,-238787.656250,10,10724,0,0,0.0000,0,0,0,0,0.000
