dataset,algo,T,N,K,time_ms,time_std_ms,time_min_ms,time_max_ms,log_likelihood,iterations,bandwidth_GBs,occupancy_pct,gpu_mem_MB,device
scaling_T_100,forward,100,2,2,2.1255,0.2826,1.7670,2.9574,-287.069061,1,0.02,0.0,208.88,"Quadro RTX 6000"
scaling_T_100,backward,100,2,2,2.0646,0.2933,1.6258,2.8571,0.000000,1,0.02,0.0,208.88,"Quadro RTX 6000"
scaling_T_100,viterbi,100,2,2,1.9560,0.1428,1.6486,2.5310,-322.170441,1,0.03,0.0,208.88,"Quadro RTX 6000"
scaling_T_100,baum_welch_10,100,2,2,54.3738,1.5511,49.2730,62.2364,-267.905121,10,0.02,0.0,208.88,"Quadro RTX 6000"
scaling_T_100100,forward,100100,2,2,0.4685,0.0487,0.4381,0.6022,0.693147,1,105.97,0.0,212.88,"Quadro RTX 6000"
scaling_T_100100,backward,100100,2,2,0.4475,0.0068,0.4371,0.4709,0.000000,1,110.94,0.0,212.88,"Quadro RTX 6000"
scaling_T_100100,viterbi,100100,2,2,0.4467,0.0066,0.4370,0.4618,0.693147,1,112.03,0.0,212.88,"Quadro RTX 6000"
scaling_T_100100,baum_welch_10,100100,2,2,6.4668,0.5301,5.4801,9.5340,0.693147,10,160.98,0.0,212.88,"Quadro RTX 6000"
scaling_T_10100,forward,10100,2,2,3.3234,0.2426,3.0208,5.0283,-28722.757812,1,1.51,0.0,208.88,"Quadro RTX 6000"
scaling_T_10100,backward,10100,2,2,3.3186,0.1261,3.0801,3.8314,0.000000,1,1.51,0.0,208.88,"Quadro RTX 6000"
scaling_T_10100,viterbi,10100,2,2,3.2932,0.1046,3.0451,3.6715,-34069.039062,1,1.53,0.0,208.88,"Quadro RTX 6000"
scaling_T_10100,baum_welch_10,10100,2,2,81.7216,3.3777,74.9636,95.8628,-26207.285156,10,1.29,0.0,208.88,"Quadro RTX 6000"
scaling_T_1100,forward,1100,2,2,2.6694,0.2948,2.3777,4.7734,-3165.637695,1,0.20,0.0,208.88,"Quadro RTX 6000"
scaling_T_1100,backward,1100,2,2,2.6314,0.1326,2.3871,3.0965,0.000000,1,0.21,0.0,208.88,"Quadro RTX 6000"
scaling_T_1100,viterbi,1100,2,2,2.6302,0.1299,2.3363,3.1993,-3573.506348,1,0.21,0.0,208.88,"Quadro RTX 6000"
scaling_T_1100,baum_welch_10,1100,2,2,69.1762,2.1264,66.7281,76.8109,-2644.808838,10,0.17,0.0,208.88,"Quadro RTX 6000"
scaling_T_11100,forward,11100,2,2,3.2533,0.1120,2.9968,3.6761,-33109.097656,1,1.69,0.0,208.88,"Quadro RTX 6000"
scaling_T_11100,backward,11100,2,2,3.2405,0.1009,2.9640,3.4358,0.000000,1,1.70,0.0,208.88,"Quadro RTX 6000"
scaling_T_11100,viterbi,11100,2,2,3.2545,0.1034,2.9795,3.5289,-35723.386719,1,1.71,0.0,208.88,"Quadro RTX 6000"
scaling_T_11100,baum_welch_10,11100,2,2,82.4951,1.9458,76.4420,91.6551,-28639.453125,10,1.40,0.0,208.88,"Quadro RTX 6000"
scaling_T_12100,forward,12100,2,2,3.3275,0.1513,3.0575,4.1277,-34498.648438,1,1.80,0.0,208.88,"Quadro RTX 6000"
scaling_T_12100,backward,12100,2,2,3.3551,0.1461,2.9716,3.9173,0.000000,1,1.79,0.0,208.88,"Quadro RTX 6000"
scaling_T_12100,viterbi,12100,2,2,3.4259,0.3261,3.0842,5.1157,-38571.480469,1,1.77,0.0,208.88,"Quadro RTX 6000"
scaling_T_12100,baum_welch_10,12100,2,2,82.9037,1.7629,79.0097,91.7758,-30712.287109,10,1.52,0.0,208.88,"Quadro RTX 6000"
scaling_T_13100,forward,13100,2,2,3.3557,0.1207,3.0433,3.6308,-37115.324219,1,1.94,0.0,208.88,"Quadro RTX 6000"
scaling_T_13100,backward,13100,2,2,3.4598,0.2799,3.0212,4.7503,0.000000,1,1.88,0.0,208.88,"Quadro RTX 6000"
scaling_T_13100,viterbi,13100,2,2,3.3524,0.1144,3.0930,3.7315,-42331.144531,1,1.95,0.0,208.88,"Quadro RTX 6000"
scaling_T_13100,baum_welch_10,13100,2,2,83.5949,2.9119,80.7646,99.4018,-29988.207031,10,1.63,0.0,208.88,"Quadro RTX 6000"
scaling_T_14100,forward,14100,2,2,3.3372,0.2030,3.0515,4.2781,-40597.402344,1,2.10,0.0,208.88,"Quadro RTX 6000"
scaling_T_14100,backward,14100,2,2,3.5917,0.5011,3.1047,5.0155,0.000000,1,1.95,0.0,208.88,"Quadro RTX 6000"
scaling_T_14100,viterbi,14100,2,2,3.3418,0.1156,3.0962,3.9178,-46942.910156,1,2.11,0.0,208.88,"Quadro RTX 6000"
scaling_T_14100,baum_welch_10,14100,2,2,83.4885,1.9620,80.5560,95.5367,-39439.484375,10,1.76,0.0,208.88,"Quadro RTX 6000"
scaling_T_15100,forward,15100,2,2,3.6826,0.6047,3.0592,5.4470,-44077.777344,1,2.03,0.0,208.88,"Quadro RTX 6000"
scaling_T_15100,backward,15100,2,2,3.2181,0.1399,2.9843,3.9089,0.000000,1,2.33,0.0,208.88,"Quadro RTX 6000"
scaling_T_15100,viterbi,15100,2,2,3.2594,0.1403,2.9347,3.8349,-51342.929688,1,2.32,0.0,208.88,"Quadro RTX 6000"
scaling_T_15100,baum_welch_10,15100,2,2,81.9817,2.5896,78.7538,90.7358,-41924.425781,10,1.92,0.0,208.88,"Quadro RTX 6000"
scaling_T_16100,forward,16100,2,2,3.3378,0.1569,3.0855,4.0496,-49523.910156,1,2.39,0.0,208.88,"Quadro RTX 6000"
scaling_T_16100,backward,16100,2,2,3.3602,0.1467,3.0596,3.8891,0.000000,1,2.38,0.0,208.88,"Quadro RTX 6000"
scaling_T_16100,viterbi,16100,2,2,3.3041,0.1175,2.9491,3.5705,-54037.058594,1,2.44,0.0,208.88,"Quadro RTX 6000"
scaling_T_16100,baum_welch_10,16100,2,2,83.3069,4.5201,74.3737,104.5401,-41764.179688,10,2.01,0.0,208.88,"Quadro RTX 6000"
scaling_T_17100,forward,17100,2,2,3.6936,0.4321,3.2166,5.4381,-48826.437500,1,2.30,0.0,208.88,"Quadro RTX 6000"
scaling_T_17100,backward,17100,2,2,3.7289,0.5355,3.1252,5.9108,0.000000,1,2.27,0.0,208.88,"Quadro RTX 6000"
scaling_T_17100,viterbi,17100,2,2,3.5052,0.2336,3.1691,4.6921,-55520.277344,1,2.44,0.0,208.88,"Quadro RTX 6000"
scaling_T_17100,baum_welch_10,17100,2,2,86.1033,5.6404,78.7229,108.4170,-48523.988281,10,2.07,0.0,208.88,"Quadro RTX 6000"
scaling_T_18100,forward,18100,2,2,3.6250,0.4197,3.2098,5.5726,-52847.457031,1,2.48,0.0,208.88,"Quadro RTX 6000"
scaling_T_18100,backward,18100,2,2,3.5001,0.1426,3.0895,3.9637,0.000000,1,2.56,0.0,208.88,"Quadro RTX 6000"
scaling_T_18100,viterbi,18100,2,2,3.4599,0.1106,3.1541,3.7268,-63251.074219,1,2.62,0.0,208.88,"Quadro RTX 6000"
scaling_T_18100,baum_welch_10,18100,2,2,87.7626,4.0022,79.5546,99.3321,-51320.722656,10,2.14,0.0,208.88,"Quadro RTX 6000"
scaling_T_19100,forward,19100,2,2,4.1684,0.2319,3.8113,5.1489,-56829.917969,1,2.27,0.0,208.88,"Quadro RTX 6000"
scaling_T_19100,backward,19100,2,2,4.0916,0.1613,3.7911,4.6986,0.000000,1,2.32,0.0,208.88,"Quadro RTX 6000"
scaling_T_19100,viterbi,19100,2,2,4.1008,0.3483,3.4734,5.6519,-66015.125000,1,2.33,0.0,208.88,"Quadro RTX 6000"
scaling_T_19100,baum_welch_10,19100,2,2,94.1332,7.4288,85.0678,115.5669,-52746.937500,10,2.11,0.0,208.88,"Quadro RTX 6000"
scaling_T_20100,forward,20100,2,2,4.5092,0.2842,4.1144,5.9348,-58811.992188,1,2.21,0.0,208.88,"Quadro RTX 6000"
scaling_T_20100,backward,20100,2,2,4.4039,0.3080,3.9095,5.9978,0.000000,1,2.26,0.0,208.88,"Quadro RTX 6000"
scaling_T_20100,viterbi,20100,2,2,3.8054,0.4448,3.1876,5.9367,-65494.144531,1,2.64,0.0,208.88,"Quadro RTX 6000"
scaling_T_20100,baum_welch_10,20100,2,2,98.5618,6.6925,88.6556,118.3418,-56889.128906,10,2.12,0.0,208.88,"Quadro RTX 6000"
scaling_T_2100,forward,2100,2,2,2.8693,0.3452,2.4945,4.9450,-6218.330078,1,0.36,0.0,208.88,"Quadro RTX 6000"
scaling_T_2100,backward,2100,2,2,2.9044,0.2971,2.5211,4.3889,0.000000,1,0.36,0.0,208.88,"Quadro RTX 6000"
scaling_T_2100,viterbi,2100,2,2,2.8386,0.1918,2.5108,3.7591,-6892.496094,1,0.37,0.0,208.88,"Quadro RTX 6000"
scaling_T_2100,baum_welch_10,2100,2,2,74.6496,2.7095,69.5673,86.8188,-5949.953125,10,0.29,0.0,208.88,"Quadro RTX 6000"
scaling_T_21100,forward,21100,2,2,4.3772,0.3309,3.6399,6.2506,-61220.714844,1,2.39,0.0,208.88,"Quadro RTX 6000"
scaling_T_21100,backward,21100,2,2,4.2049,0.5203,3.2850,5.8143,0.000000,1,2.49,0.0,208.88,"Quadro RTX 6000"
scaling_T_21100,viterbi,21100,2,2,3.6267,0.4051,3.1481,5.2204,-68611.882812,1,2.91,0.0,208.88,"Quadro RTX 6000"
scaling_T_21100,baum_welch_10,21100,2,2,97.3704,6.8785,89.1264,116.4989,-51093.945312,10,2.25,0.0,208.88,"Quadro RTX 6000"
scaling_T_22100,forward,22100,2,2,4.0553,0.5713,3.2708,6.1339,-63653.988281,1,2.70,0.0,208.88,"Quadro RTX 6000"
scaling_T_22100,backward,22100,2,2,4.2780,0.2917,3.8096,5.7171,0.000000,1,2.56,0.0,208.88,"Quadro RTX 6000"
scaling_T_22100,viterbi,22100,2,2,4.1819,0.2801,3.7851,5.8450,-72424.367188,1,2.64,0.0,208.88,"Quadro RTX 6000"
scaling_T_22100,baum_welch_10,22100,2,2,100.0357,9.8956,89.6779,130.9614,-58421.566406,10,2.30,0.0,208.88,"Quadro RTX 6000"
scaling_T_23100,forward,23100,2,2,4.2879,0.5136,3.3422,6.6029,-67221.929688,1,2.67,0.0,208.88,"Quadro RTX 6000"
scaling_T_23100,backward,23100,2,2,3.7113,0.2687,3.1520,4.5404,0.000000,1,3.09,0.0,208.88,"Quadro RTX 6000"
scaling_T_23100,viterbi,23100,2,2,3.8406,0.5048,3.2852,6.0428,-73702.382812,1,3.01,0.0,208.88,"Quadro RTX 6000"
scaling_T_23100,baum_welch_10,23100,2,2,91.3954,8.7331,81.4756,109.0231,-46324.421875,10,2.63,0.0,208.88,"Quadro RTX 6000"
scaling_T_24100,forward,24100,2,2,3.9721,0.3712,3.2660,4.6944,-69761.093750,1,3.01,0.0,208.88,"Quadro RTX 6000"
scaling_T_24100,backward,24100,2,2,3.8201,0.5493,3.2912,6.7779,0.000000,1,3.13,0.0,208.88,"Quadro RTX 6000"
scaling_T_24100,viterbi,24100,2,2,3.3198,0.1323,3.0054,4.0448,-82698.921875,1,3.63,0.0,208.88,"Quadro RTX 6000"
scaling_T_24100,baum_welch_10,24100,2,2,108.1763,7.2954,90.7858,123.9598,-68370.007812,10,2.32,0.0,208.88,"Quadro RTX 6000"
scaling_T_25100,forward,25100,2,2,4.5037,0.4476,3.8197,6.5841,-73932.882812,1,2.76,0.0,208.88,"Quadro RTX 6000"
scaling_T_25100,backward,25100,2,2,4.5637,0.3323,3.9920,5.9412,0.000000,1,2.73,0.0,208.88,"Quadro RTX 6000"
scaling_T_25100,viterbi,25100,2,2,3.5637,0.1674,3.1356,4.1841,-84637.273438,1,3.52,0.0,208.88,"Quadro RTX 6000"
scaling_T_25100,baum_welch_10,25100,2,2,111.2544,7.0898,96.4782,129.6245,-66650.781250,10,2.35,0.0,208.88,"Quadro RTX 6000"
scaling_T_26100,forward,26100,2,2,4.6436,0.4245,3.9141,6.1870,-76280.812500,1,2.79,0.0,208.88,"Quadro RTX 6000"
scaling_T_26100,backward,26100,2,2,4.6517,0.5220,3.8544,6.3109,0.000000,1,2.78,0.0,208.88,"Quadro RTX 6000"
scaling_T_26100,viterbi,26100,2,2,4.3771,0.4959,3.5077,6.1839,-85675.273438,1,2.98,0.0,208.88,"Quadro RTX 6000"
scaling_T_26100,baum_welch_10,26100,2,2,112.2046,5.6407,97.4702,125.3955,-66299.023438,10,2.42,0.0,208.88,"Quadro RTX 6000"
scaling_T_27100,forward,27100,2,2,4.7594,0.3475,4.2574,5.9802,-79030.093750,1,2.82,0.0,208.88,"Quadro RTX 6000"
scaling_T_27100,backward,27100,2,2,4.7096,0.3488,4.2823,6.2934,0.000000,1,2.85,0.0,208.88,"Quadro RTX 6000"
scaling_T_27100,viterbi,27100,2,2,4.5345,0.2008,4.0589,5.1401,-90146.359375,1,2.99,0.0,208.88,"Quadro RTX 6000"
scaling_T_27100,baum_welch_10,27100,2,2,116.9252,4.6199,104.0500,127.9423,-72860.734375,10,2.41,0.0,208.88,"Quadro RTX 6000"
scaling_T_28100,forward,28100,2,2,4.6661,0.5229,3.9301,6.3058,-89868.382812,1,2.99,0.0,208.88,"Quadro RTX 6000"
scaling_T_28100,backward,28100,2,2,4.4917,0.4734,3.8310,5.9060,0.000000,1,3.10,0.0,208.88,"Quadro RTX 6000"
scaling_T_28100,viterbi,28100,2,2,4.4090,0.3817,3.8363,5.8434,-106382.554688,1,3.19,0.0,208.88,"Quadro RTX 6000"
scaling_T_28100,baum_welch_10,28100,2,2,118.5441,4.7880,107.1227,128.5955,-79644.046875,10,2.47,0.0,208.88,"Quadro RTX 6000"
scaling_T_29100,forward,29100,2,2,5.0599,0.7591,4.1703,7.3501,-83929.453125,1,2.85,0.0,208.88,"Quadro RTX 6000"
scaling_T_29100,backward,29100,2,2,5.0435,0.6577,4.3294,6.9964,0.000000,1,2.86,0.0,208.88,"Quadro RTX 6000"
scaling_T_29100,viterbi,29100,2,2,4.2406,0.6555,3.5464,7.1709,-100291.679688,1,3.43,0.0,208.88,"Quadro RTX 6000"
scaling_T_29100,baum_welch_10,29100,2,2,113.7248,5.4939,102.0295,130.1874,-82309.664062,10,2.66,0.0,208.88,"Quadro RTX 6000"
scaling_T_30100,forward,30100,2,2,4.9453,0.4278,4.2824,6.5700,-87106.664062,1,3.02,0.0,208.88,"Quadro RTX 6000"
scaling_T_30100,backward,30100,2,2,5.1765,0.6035,4.3824,6.7968,0.000000,1,2.88,0.0,208.88,"Quadro RTX 6000"
scaling_T_30100,viterbi,30100,2,2,4.9148,0.3618,4.3460,6.2991,-102241.289062,1,3.06,0.0,208.88,"Quadro RTX 6000"
scaling_T_30100,baum_welch_10,30100,2,2,116.1450,5.8208,103.1154,133.2751,-84785.968750,10,2.70,0.0,208.88,"Quadro RTX 6000"
scaling_T_3100,forward,3100,2,2,2.8713,0.2541,2.4781,4.3072,-9276.230469,1,0.54,0.0,208.88,"Quadro RTX 6000"
scaling_T_3100,backward,3100,2,2,2.8184,0.1321,2.5749,3.4717,0.000000,1,0.55,0.0,208.88,"Quadro RTX 6000"
scaling_T_3100,viterbi,3100,2,2,2.8063,0.1261,2.5797,3.5023,-10986.057617,1,0.55,0.0,208.88,"Quadro RTX 6000"
scaling_T_3100,baum_welch_10,3100,2,2,74.1986,1.8406,70.1539,79.4301,-6486.800293,10,0.43,0.0,208.88,"Quadro RTX 6000"
scaling_T_31100,forward,31100,2,2,5.0053,0.5095,4.4043,7.0044,-96123.054688,1,3.08,0.0,208.88,"Quadro RTX 6000"
scaling_T_31100,backward,31100,2,2,5.0424,0.4491,4.4389,6.4881,0.000000,1,3.06,0.0,208.88,"Quadro RTX 6000"
scaling_T_31100,viterbi,31100,2,2,5.1927,0.6265,4.3303,6.8332,-109137.218750,1,2.99,0.0,208.88,"Quadro RTX 6000"
scaling_T_31100,baum_welch_10,31100,2,2,115.0994,6.0550,105.3050,135.4729,-70436.398438,10,2.81,0.0,208.88,"Quadro RTX 6000"
scaling_T_32100,forward,32100,2,2,5.0574,0.6834,4.2537,7.2398,-93497.921875,1,3.15,0.0,208.88,"Quadro RTX 6000"
scaling_T_32100,backward,32100,2,2,4.8786,0.4335,4.0508,6.8192,0.000000,1,3.26,0.0,208.88,"Quadro RTX 6000"
scaling_T_32100,viterbi,32100,2,2,4.8961,0.3791,4.2274,6.6810,-102278.523438,1,3.28,0.0,208.88,"Quadro RTX 6000"
scaling_T_32100,baum_welch_10,32100,2,2,116.2649,5.0538,104.0769,131.2145,-76322.953125,10,2.87,0.0,208.88,"Quadro RTX 6000"
scaling_T_33100,forward,33100,2,2,5.1658,0.3977,4.6508,6.6744,-97465.851562,1,3.18,0.0,208.88,"Quadro RTX 6000"
scaling_T_33100,backward,33100,2,2,5.2618,0.4983,4.6272,6.8867,0.000000,1,3.12,0.0,208.88,"Quadro RTX 6000"
scaling_T_33100,viterbi,33100,2,2,5.1792,0.3583,4.7209,6.7869,-113196.000000,1,3.20,0.0,208.88,"Quadro RTX 6000"
scaling_T_33100,baum_welch_10,33100,2,2,122.1734,5.5330,111.7667,136.6942,-92406.929688,10,2.82,0.0,208.88,"Quadro RTX 6000"
scaling_T_34100,forward,34100,2,2,5.1419,0.3403,4.6191,6.9015,-101492.125000,1,3.29,0.0,208.88,"Quadro RTX 6000"
scaling_T_34100,backward,34100,2,2,5.3895,0.6523,4.5425,7.8574,0.000000,1,3.14,0.0,208.88,"Quadro RTX 6000"
scaling_T_34100,viterbi,34100,2,2,4.6351,0.3066,4.0036,5.7488,-122065.507812,1,3.68,0.0,208.88,"Quadro RTX 6000"
scaling_T_34100,baum_welch_10,34100,2,2,36.2688,2.8378,32.1597,43.1849,-96274.578125,10,9.78,0.0,208.88,"Quadro RTX 6000"
scaling_T_35100,forward,35100,2,2,5.0815,0.5189,4.4134,7.0558,-103319.500000,1,3.43,0.0,208.88,"Quadro RTX 6000"
scaling_T_35100,backward,35100,2,2,5.5716,0.7974,4.3745,7.4225,0.000000,1,3.12,0.0,208.88,"Quadro RTX 6000"
scaling_T_35100,viterbi,35100,2,2,5.3501,0.6615,4.4910,7.2320,-118983.242188,1,3.28,0.0,208.88,"Quadro RTX 6000"
scaling_T_35100,baum_welch_10,35100,2,2,121.6712,6.1038,109.1973,140.3085,-99377.468750,10,3.00,0.0,208.88,"Quadro RTX 6000"
scaling_T_36100,forward,36100,2,2,5.3460,0.5185,4.6880,6.9837,-105434.820312,1,3.35,0.0,208.88,"Quadro RTX 6000"
scaling_T_36100,backward,36100,2,2,5.1215,0.4907,4.3930,6.9778,0.000000,1,3.50,0.0,208.88,"Quadro RTX 6000"
scaling_T_36100,viterbi,36100,2,2,5.2246,0.6296,4.4407,7.2355,-120970.984375,1,3.45,0.0,208.88,"Quadro RTX 6000"
scaling_T_36100,baum_welch_10,36100,2,2,123.3171,4.6599,114.2047,136.8392,-102445.070312,10,3.04,0.0,208.88,"Quadro RTX 6000"
scaling_T_37100,forward,37100,2,2,5.7435,0.6832,4.7962,7.3083,-108468.007812,1,3.20,0.0,208.88,"Quadro RTX 6000"
scaling_T_37100,backward,37100,2,2,5.5631,0.6659,4.7205,7.1517,0.000000,1,3.31,0.0,208.88,"Quadro RTX 6000"
scaling_T_37100,viterbi,37100,2,2,5.1049,0.3305,4.6411,6.9668,-124245.554688,1,3.63,0.0,208.88,"Quadro RTX 6000"
scaling_T_37100,baum_welch_10,37100,2,2,123.6676,4.7816,116.6693,137.6777,-105053.625000,10,3.12,0.0,208.88,"Quadro RTX 6000"
