dataset,algo,T,N,K,time_ms,time_std_ms,time_min_ms,time_max_ms,log_likelihood,iterations,bandwidth_GBs,occupancy_pct,gpu_mem_MB,device
scaling_T_38100,forward,38100,2,2,5.1952,0.3595,4.7037,7.0445,-112450.000000,1,3.64,0.0,208.88,"Quadro RTX 6000"
scaling_T_38100,backward,38100,2,2,5.5098,0.6423,4.6250,7.1938,0.000000,1,3.43,0.0,208.88,"Quadro RTX 6000"
scaling_T_38100,viterbi,38100,2,2,5.0620,0.2050,4.6522,5.9761,-126659.929688,1,3.76,0.0,208.88,"Quadro RTX 6000"
scaling_T_38100,baum_welch_10,38100,2,2,128.7699,7.0029,113.8441,146.5504,-108117.429688,10,3.08,0.0,208.88,"Quadro RTX 6000"
scaling_T_39100,forward,39100,2,2,5.4088,0.5266,4.5836,7.2192,-114780.382812,1,3.59,0.0,208.88,"Quadro RTX 6000"
scaling_T_39100,backward,39100,2,2,5.9944,0.6929,4.7408,7.5325,0.000000,1,3.24,0.0,208.88,"Quadro RTX 6000"
scaling_T_39100,viterbi,39100,2,2,5.2014,0.6490,4.5158,7.3094,-132581.078125,1,3.76,0.0,208.88,"Quadro RTX 6000"
scaling_T_39100,baum_welch_10,39100,2,2,131.2204,5.7825,119.4199,146.5691,-110833.687500,10,3.10,0.0,208.88,"Quadro RTX 6000"
scaling_T_40100,forward,40100,2,2,5.3615,0.5259,4.6699,7.0489,-116566.976562,1,3.71,0.0,208.88,"Quadro RTX 6000"
scaling_T_40100,backward,40100,2,2,5.8231,0.7679,4.6601,7.6452,0.000000,1,3.42,0.0,208.88,"Quadro RTX 6000"
scaling_T_40100,viterbi,40100,2,2,5.5810,0.7503,4.5832,7.4752,-129875.250000,1,3.59,0.0,208.88,"Quadro RTX 6000"
scaling_T_40100,baum_welch_10,40100,2,2,130.1468,7.9387,116.7092,151.5897,-88988.125000,10,3.20,0.0,208.88,"Quadro RTX 6000"
scaling_T_4100,forward,4100,2,2,3.1667,0.1225,2.9112,3.8429,-11739.089844,1,0.64,0.0,208.88,"Quadro RTX 6000"
scaling_T_4100,backward,4100,2,2,3.1429,0.1311,2.8960,3.4793,0.000000,1,0.65,0.0,208.88,"Quadro RTX 6000"
scaling_T_4100,viterbi,4100,2,2,3.5931,0.3603,3.0436,5.3092,-13407.017578,1,0.57,0.0,208.88,"Quadro RTX 6000"
scaling_T_4100,baum_welch_10,4100,2,2,78.2673,4.5766,70.4763,99.5653,-10764.160156,10,0.54,0.0,208.88,"Quadro RTX 6000"
scaling_T_41100,forward,41100,2,2,5.6085,0.7168,4.5527,7.1376,-117649.351562,1,3.63,0.0,208.88,"Quadro RTX 6000"
scaling_T_41100,backward,41100,2,2,5.8070,0.7181,4.7657,7.5063,0.000000,1,3.51,0.0,208.88,"Quadro RTX 6000"
scaling_T_41100,viterbi,41100,2,2,5.2445,0.4250,4.6471,7.0471,-136318.171875,1,3.92,0.0,208.88,"Quadro RTX 6000"
scaling_T_41100,baum_welch_10,41100,2,2,133.3503,8.8178,115.7290,157.7206,-114468.953125,10,3.21,0.0,208.88,"Quadro RTX 6000"
scaling_T_42100,forward,42100,2,2,5.3389,0.4762,4.7697,6.7889,-139828.296875,1,3.91,0.0,208.88,"Quadro RTX 6000"
scaling_T_42100,backward,42100,2,2,5.7321,0.7285,4.6830,7.6943,0.000000,1,3.64,0.0,208.88,"Quadro RTX 6000"
scaling_T_42100,viterbi,42100,2,2,5.4662,0.6033,4.7206,6.9672,-157238.828125,1,3.85,0.0,208.88,"Quadro RTX 6000"
scaling_T_42100,baum_welch_10,42100,2,2,131.8177,7.7022,119.7509,153.8007,-116368.632812,10,3.32,0.0,208.88,"Quadro RTX 6000"
scaling_T_43100,forward,43100,2,2,5.8144,0.7617,4.7898,7.7948,-124873.039062,1,3.68,0.0,208.88,"Quadro RTX 6000"
scaling_T_43100,backward,43100,2,2,5.8162,0.7984,4.7020,7.5203,0.000000,1,3.68,0.0,208.88,"Quadro RTX 6000"
scaling_T_43100,viterbi,43100,2,2,5.5014,0.6568,4.6300,7.5570,-149974.078125,1,3.92,0.0,208.88,"Quadro RTX 6000"
scaling_T_43100,baum_welch_10,43100,2,2,132.4397,9.3736,117.7761,160.9273,-122310.757812,10,3.38,0.0,208.88,"Quadro RTX 6000"
scaling_T_44100,forward,44100,2,2,6.0090,0.7600,4.8362,7.5265,-133181.515625,1,3.64,0.0,208.88,"Quadro RTX 6000"
scaling_T_44100,backward,44100,2,2,6.2404,0.6876,4.9391,7.9155,0.000000,1,3.51,0.0,208.88,"Quadro RTX 6000"
scaling_T_44100,viterbi,44100,2,2,5.4545,0.6045,4.7568,7.6855,-146287.093750,1,4.04,0.0,208.88,"Quadro RTX 6000"
scaling_T_44100,baum_welch_10,44100,2,2,137.0445,10.5377,122.1257,163.3770,-125121.109375,10,3.35,0.0,208.88,"Quadro RTX 6000"
scaling_T_45100,forward,45100,2,2,5.7206,0.7909,4.7022,7.8909,-139466.531250,1,3.91,0.0,208.88,"Quadro RTX 6000"
scaling_T_45100,backward,45100,2,2,5.4872,0.6574,4.7678,7.5551,0.000000,1,4.08,0.0,208.88,"Quadro RTX 6000"
scaling_T_45100,viterbi,45100,2,2,5.6822,0.7178,4.7971,7.5225,-158895.375000,1,3.97,0.0,208.88,"Quadro RTX 6000"
scaling_T_45100,baum_welch_10,45100,2,2,135.8554,8.5157,120.0185,159.8261,-127057.890625,10,3.45,0.0,208.88,"Quadro RTX 6000"
scaling_T_46100,forward,46100,2,2,5.5924,0.7374,4.7679,7.9253,-132055.531250,1,4.09,0.0,208.88,"Quadro RTX 6000"
scaling_T_46100,backward,46100,2,2,5.6091,0.7762,4.7635,8.1773,0.000000,1,4.08,0.0,208.88,"Quadro RTX 6000"
scaling_T_46100,viterbi,46100,2,2,5.5571,0.7387,4.6311,7.4920,-150564.218750,1,4.15,0.0,208.88,"Quadro RTX 6000"
scaling_T_46100,baum_welch_10,46100,2,2,135.8779,8.9245,119.8891,165.4718,-114803.039062,10,3.53,0.0,208.88,"Quadro RTX 6000"
scaling_T_47100,forward,47100,2,2,5.4258,0.4568,4.8358,6.9923,-134283.937500,1,4.31,0.0,208.88,"Quadro RTX 6000"
scaling_T_47100,backward,47100,2,2,5.6800,0.7029,4.8415,7.9358,0.000000,1,4.11,0.0,208.88,"Quadro RTX 6000"
scaling_T_47100,viterbi,47100,2,2,5.6957,0.7398,4.7073,7.8790,-158130.156250,1,4.13,0.0,208.88,"Quadro RTX 6000"
scaling_T_47100,baum_welch_10,47100,2,2,138.3399,8.3877,123.2794,161.7811,-89010.593750,10,3.54,0.0,208.88,"Quadro RTX 6000"
scaling_T_48100,forward,48100,2,2,5.7643,0.7067,4.8168,7.7558,-138493.828125,1,4.14,0.0,208.88,"Quadro RTX 6000"
scaling_T_48100,backward,48100,2,2,5.6816,0.6477,4.7923,7.6329,0.000000,1,4.20,0.0,208.88,"Quadro RTX 6000"
scaling_T_48100,viterbi,48100,2,2,5.5393,0.6434,4.6833,7.7207,-160602.375000,1,4.34,0.0,208.88,"Quadro RTX 6000"
scaling_T_48100,baum_welch_10,48100,2,2,142.5000,7.6915,126.2126,161.1656,-108479.265625,10,3.51,0.0,208.88,"Quadro RTX 6000"
scaling_T_49100,forward,49100,2,2,6.4357,0.4177,5.2675,7.2540,-139388.750000,1,3.78,0.0,208.88,"Quadro RTX 6000"
scaling_T_49100,backward,49100,2,2,6.0757,0.4788,5.2104,7.3816,0.000000,1,4.01,0.0,208.88,"Quadro RTX 6000"
scaling_T_49100,viterbi,49100,2,2,5.4060,0.5337,4.6572,7.0939,-163078.734375,1,4.54,0.0,208.88,"Quadro RTX 6000"
scaling_T_49100,baum_welch_10,49100,2,2,144.3571,7.1959,126.5503,158.9556,-139232.171875,10,3.54,0.0,208.88,"Quadro RTX 6000"
scaling_T_50100,forward,50100,2,2,6.2305,0.5846,5.4108,7.9831,-154026.984375,1,3.99,0.0,208.88,"Quadro RTX 6000"
scaling_T_50100,backward,50100,2,2,6.1149,0.5146,5.1455,8.0959,0.000000,1,4.06,0.0,208.88,"Quadro RTX 6000"
scaling_T_50100,viterbi,50100,2,2,5.4813,0.7492,4.4636,7.6470,-175021.484375,1,4.57,0.0,208.88,"Quadro RTX 6000"
scaling_T_50100,baum_welch_10,50100,2,2,144.4928,6.9488,129.3118,162.8202,-139817.453125,10,3.61,0.0,208.88,"Quadro RTX 6000"
scaling_T_5100,forward,5100,2,2,3.1732,0.1096,2.8495,3.4529,-14782.452148,1,0.80,0.0,208.88,"Quadro RTX 6000"
scaling_T_5100,backward,5100,2,2,3.1636,0.1243,2.8836,3.6534,0.000000,1,0.80,0.0,208.88,"Quadro RTX 6000"
scaling_T_5100,viterbi,5100,2,2,3.0890,0.1238,2.7090,3.4162,-16381.357422,1,0.83,0.0,208.88,"Quadro RTX 6000"
scaling_T_5100,baum_welch_10,5100,2,2,78.7298,3.2462,73.2775,95.3078,-14462.481445,10,0.67,0.0,208.88,"Quadro RTX 6000"
scaling_T_51100,forward,51100,2,2,5.9922,0.7119,4.7848,7.8378,-154743.250000,1,4.23,0.0,208.88,"Quadro RTX 6000"
scaling_T_51100,backward,51100,2,2,6.4065,0.4965,5.3737,7.9582,0.000000,1,3.96,0.0,208.88,"Quadro RTX 6000"
scaling_T_51100,viterbi,51100,2,2,5.7132,0.6872,4.7940,7.1700,-181985.343750,1,4.47,0.0,208.88,"Quadro RTX 6000"
scaling_T_51100,baum_welch_10,51100,2,2,145.0195,6.2751,129.6732,157.9681,-144299.078125,10,3.66,0.0,208.88,"Quadro RTX 6000"
scaling_T_52100,forward,52100,2,2,6.1466,0.5500,5.2716,7.5326,-148302.390625,1,4.20,0.0,208.88,"Quadro RTX 6000"
scaling_T_52100,backward,52100,2,2,6.2914,0.6113,5.2200,8.0550,0.000000,1,4.11,0.0,208.88,"Quadro RTX 6000"
scaling_T_52100,viterbi,52100,2,2,5.5163,0.7214,4.6296,7.4035,-172535.890625,1,4.72,0.0,208.88,"Quadro RTX 6000"
scaling_T_52100,baum_welch_10,52100,2,2,146.3266,6.2763,130.4260,160.7024,-147275.765625,10,3.70,0.0,208.88,"Quadro RTX 6000"
scaling_T_53100,forward,53100,2,2,6.4536,0.3935,5.6113,7.5940,-163146.640625,1,4.08,0.0,210.88,"Quadro RTX 6000"
scaling_T_53100,backward,53100,2,2,6.4172,0.3857,5.6912,7.5612,0.000000,1,4.10,0.0,210.88,"Quadro RTX 6000"
scaling_T_53100,viterbi,53100,2,2,5.7497,0.6808,4.8779,7.3972,-182791.937500,1,4.62,0.0,210.88,"Quadro RTX 6000"
scaling_T_53100,baum_welch_10,53100,2,2,150.0931,6.8099,132.1191,165.8678,-129519.351562,10,3.68,0.0,210.88,"Quadro RTX 6000"
scaling_T_54100,forward,54100,2,2,6.3867,0.4137,5.6812,7.6645,-171616.750000,1,4.20,0.0,210.88,"Quadro RTX 6000"
scaling_T_54100,backward,54100,2,2,6.5713,0.4593,5.5542,7.7850,0.000000,1,4.08,0.0,210.88,"Quadro RTX 6000"
scaling_T_54100,viterbi,54100,2,2,5.8694,0.6014,4.7743,7.0974,-187692.703125,1,4.61,0.0,210.88,"Quadro RTX 6000"
scaling_T_54100,baum_welch_10,54100,2,2,148.6267,6.8327,128.8632,163.4963,-143611.359375,10,3.79,0.0,210.88,"Quadro RTX 6000"
scaling_T_55100,forward,55100,2,2,6.4910,0.3835,5.8440,7.5136,-165485.171875,1,4.21,0.0,210.88,"Quadro RTX 6000"
scaling_T_55100,backward,55100,2,2,6.6738,0.4484,5.7980,7.7005,0.000000,1,4.10,0.0,210.88,"Quadro RTX 6000"
scaling_T_55100,viterbi,55100,2,2,6.0341,0.6630,4.8497,7.5121,-181703.812500,1,4.57,0.0,210.88,"Quadro RTX 6000"
scaling_T_55100,baum_welch_10,55100,2,2,145.5345,7.3639,126.2683,164.8967,-156356.515625,10,3.94,0.0,210.88,"Quadro RTX 6000"
scaling_T_56100,forward,56100,2,2,5.9387,0.5737,5.0382,8.0525,-169724.015625,1,4.69,0.0,210.88,"Quadro RTX 6000"
scaling_T_56100,backward,56100,2,2,6.1061,0.6010,5.1709,7.6804,0.000000,1,4.56,0.0,210.88,"Quadro RTX 6000"
scaling_T_56100,viterbi,56100,2,2,5.2990,0.5579,4.6820,7.6740,-183853.875000,1,5.29,0.0,210.88,"Quadro RTX 6000"
scaling_T_56100,baum_welch_10,56100,2,2,149.6383,6.6227,131.8556,162.9181,-158255.187500,10,3.90,0.0,210.88,"Quadro RTX 6000"
scaling_T_57100,forward,57100,2,2,6.4511,0.6072,5.5494,8.0609,-164073.296875,1,4.39,0.0,210.88,"Quadro RTX 6000"
scaling_T_57100,backward,57100,2,2,6.3275,0.5326,5.4448,7.7749,0.000000,1,4.48,0.0,210.88,"Quadro RTX 6000"
scaling_T_57100,viterbi,57100,2,2,5.7200,0.6587,4.9176,7.5108,-193358.765625,1,4.99,0.0,210.88,"Quadro RTX 6000"
scaling_T_57100,baum_welch_10,57100,2,2,152.2788,5.6837,139.2474,169.4845,-161481.562500,10,3.90,0.0,210.88,"Quadro RTX 6000"
scaling_T_58100,forward,58100,2,2,6.5782,0.5247,5.6259,8.0516,-181776.593750,1,4.38,0.0,210.88,"Quadro RTX 6000"
scaling_T_58100,backward,58100,2,2,6.5907,0.4384,5.8572,7.7682,0.000000,1,4.37,0.0,210.88,"Quadro RTX 6000"
scaling_T_58100,viterbi,58100,2,2,5.9809,0.7011,4.8742,7.6797,-208676.156250,1,4.86,0.0,210.88,"Quadro RTX 6000"
scaling_T_58100,baum_welch_10,58100,2,2,153.6112,5.2715,139.7289,168.9152,-164764.656250,10,3.93,0.0,210.88,"Quadro RTX 6000"
scaling_T_59100,forward,59100,2,2,6.3464,0.6028,5.4655,8.5776,-177071.453125,1,4.62,0.0,210.88,"Quadro RTX 6000"
scaling_T_59100,backward,59100,2,2,6.5552,0.5150,5.8144,8.3193,0.000000,1,4.47,0.0,210.88,"Quadro RTX 6000"
scaling_T_59100,viterbi,59100,2,2,6.1866,0.5710,5.1679,7.4772,-194101.281250,1,4.78,0.0,210.88,"Quadro RTX 6000"
scaling_T_59100,baum_welch_10,59100,2,2,157.1899,10.2170,138.6766,178.9092,-140668.359375,10,3.91,0.0,210.88,"Quadro RTX 6000"
scaling_T_60100,forward,60100,2,2,6.6355,0.4586,5.8396,7.8951,-183887.140625,1,4.49,0.0,210.88,"Quadro RTX 6000"
scaling_T_60100,backward,60100,2,2,6.4385,0.4612,5.8621,7.7332,0.000000,1,4.63,0.0,210.88,"Quadro RTX 6000"
scaling_T_60100,viterbi,60100,2,2,6.3376,0.4314,5.2040,7.3046,-212404.093750,1,4.74,0.0,210.88,"Quadro RTX 6000"
scaling_T_60100,baum_welch_10,60100,2,2,154.1039,5.2317,144.6523,174.2875,-148376.250000,10,4.06,0.0,210.88,"Quadro RTX 6000"
scaling_T_6100,forward,6100,2,2,3.0231,0.1239,2.7195,3.3437,-18238.404297,1,1.00,0.0,208.88,"Quadro RTX 6000"
scaling_T_6100,backward,6100,2,2,3.0321,0.1163,2.7299,3.6394,0.000000,1,1.00,0.0,208.88,"Quadro RTX 6000"
scaling_T_6100,viterbi,6100,2,2,3.0266,0.1154,2.6457,3.2693,-20042.037109,1,1.01,0.0,208.88,"Quadro RTX 6000"
scaling_T_6100,baum_welch_10,6100,2,2,77.4131,1.9989,74.9302,86.4100,-17251.101562,10,0.82,0.0,208.88,"Quadro RTX 6000"
scaling_T_61100,forward,61100,2,2,6.6983,0.5063,5.8429,7.9614,-187785.093750,1,4.52,0.0,210.88,"Quadro RTX 6000"
scaling_T_61100,backward,61100,2,2,6.6859,0.5636,5.8518,7.9508,0.000000,1,4.53,0.0,210.88,"Quadro RTX 6000"
scaling_T_61100,viterbi,61100,2,2,6.2907,0.4802,5.3906,7.7619,-210225.015625,1,4.86,0.0,210.88,"Quadro RTX 6000"
scaling_T_61100,baum_welch_10,61100,2,2,156.4528,8.0831,139.8971,177.1296,-173273.765625,10,4.06,0.0,210.88,"Quadro RTX 6000"
scaling_T_62100,forward,62100,2,2,6.5168,0.4287,5.8865,7.7830,-184466.437500,1,4.73,0.0,210.88,"Quadro RTX 6000"
scaling_T_62100,backward,62100,2,2,6.6478,0.5523,5.7876,8.0235,0.000000,1,4.63,0.0,210.88,"Quadro RTX 6000"
scaling_T_62100,viterbi,62100,2,2,6.3434,0.4633,5.5317,7.8320,-205546.500000,1,4.89,0.0,210.88,"Quadro RTX 6000"
scaling_T_62100,baum_welch_10,62100,2,2,154.4511,5.7307,141.1133,173.5721,-160147.015625,10,4.18,0.0,210.88,"Quadro RTX 6000"
scaling_T_63100,forward,63100,2,2,6.3886,0.4444,5.6667,7.9667,-185343.390625,1,4.90,0.0,210.88,"Quadro RTX 6000"
scaling_T_63100,backward,63100,2,2,6.4898,0.5330,5.7898,8.2982,0.000000,1,4.82,0.0,210.88,"Quadro RTX 6000"
scaling_T_63100,viterbi,63100,2,2,6.0791,0.5772,5.1726,7.4014,-206065.484375,1,5.19,0.0,210.88,"Quadro RTX 6000"
scaling_T_63100,baum_welch_10,63100,2,2,155.8348,6.2336,143.1669,171.3356,-178261.750000,10,4.21,0.0,210.88,"Quadro RTX 6000"
scaling_T_64100,forward,64100,2,2,6.6557,0.5422,5.7115,8.0718,-186157.343750,1,4.78,0.0,210.88,"Quadro RTX 6000"
scaling_T_64100,backward,64100,2,2,6.8382,0.5998,5.8359,8.4951,0.000000,1,4.65,0.0,210.88,"Quadro RTX 6000"
scaling_T_64100,viterbi,64100,2,2,6.5273,0.3969,5.8669,7.5839,-214592.421875,1,4.91,0.0,210.88,"Quadro RTX 6000"
scaling_T_64100,baum_welch_10,64100,2,2,141.1087,6.5967,130.4092,156.4733,-181853.375000,10,4.72,0.0,210.88,"Quadro RTX 6000"
scaling_T_65100,forward,65100,2,2,7.1305,0.6753,5.9131,8.5668,-192862.859375,1,4.53,0.0,210.88,"Quadro RTX 6000"
scaling_T_65100,backward,65100,2,2,6.9216,0.5614,5.7836,8.0388,0.000000,1,4.67,0.0,210.88,"Quadro RTX 6000"
scaling_T_65100,viterbi,65100,2,2,6.6312,0.5506,5.6893,8.1975,-222574.468750,1,4.91,0.0,210.88,"Quadro RTX 6000"
scaling_T_65100,baum_welch_10,65100,2,2,156.9358,7.4983,144.5927,177.4365,-177023.703125,10,4.31,0.0,210.88,"Quadro RTX 6000"
scaling_T_66100,forward,66100,2,2,0.4792,0.0915,0.4347,0.8698,0.693147,1,68.41,0.0,210.88,"Quadro RTX 6000"
scaling_T_66100,backward,66100,2,2,0.4400,0.0041,0.4342,0.4564,0.000000,1,74.52,0.0,210.88,"Quadro RTX 6000"
scaling_T_66100,viterbi,66100,2,2,0.4422,0.0048,0.4358,0.4708,0.693147,1,74.74,0.0,210.88,"Quadro RTX 6000"
scaling_T_66100,baum_welch_10,66100,2,2,5.8076,0.5914,5.0220,8.2351,0.693147,10,118.37,0.0,210.88,"Quadro RTX 6000"
scaling_T_67100,forward,67100,2,2,0.4454,0.0090,0.4343,0.4934,0.693147,1,74.73,0.0,210.88,"Quadro RTX 6000"
scaling_T_67100,backward,67100,2,2,0.4428,0.0043,0.4363,0.4628,0.000000,1,75.16,0.0,210.88,"Quadro RTX 6000"
scaling_T_67100,viterbi,67100,2,2,0.4462,0.0066,0.4346,0.4670,0.693147,1,75.19,0.0,210.88,"Quadro RTX 6000"
scaling_T_67100,baum_welch_10,67100,2,2,5.5839,0.3631,5.1012,7.4896,0.693147,10,124.97,0.0,210.88,"Quadro RTX 6000"
scaling_T_68100,forward,68100,2,2,0.4443,0.0075,0.4345,0.4671,0.693147,1,76.02,0.0,210.88,"Quadro RTX 6000"
