dataset,algo,T,N,K,time_ms,time_std_ms,time_min_ms,time_max_ms,log_likelihood,iterations,bandwidth_GBs,occupancy_pct,gpu_mem_MB,device
scaling_T_68100,backward,68100,2,2,0.4428,0.0051,0.4363,0.4687,0.000000,1,76.29,0.0,210.88,"Quadro RTX 6000"
scaling_T_68100,viterbi,68100,2,2,0.4434,0.0038,0.4363,0.4510,0.693147,1,76.79,0.0,210.88,"Quadro RTX 6000"
scaling_T_68100,baum_welch_10,68100,2,2,5.7389,0.4742,5.1495,7.6402,0.693147,10,123.41,0.0,210.88,"Quadro RTX 6000"
scaling_T_69100,forward,69100,2,2,0.4442,0.0078,0.4342,0.4663,0.693147,1,77.16,0.0,210.88,"Quadro RTX 6000"
scaling_T_69100,backward,69100,2,2,0.4416,0.0042,0.4357,0.4557,0.000000,1,77.61,0.0,210.88,"Quadro RTX 6000"
scaling_T_69100,viterbi,69100,2,2,0.4426,0.0050,0.4362,0.4660,0.693147,1,78.06,0.0,210.88,"Quadro RTX 6000"
scaling_T_69100,baum_welch_10,69100,2,2,5.6784,0.4783,5.1060,8.1066,0.693147,10,126.56,0.0,210.88,"Quadro RTX 6000"
scaling_T_70100,forward,70100,2,2,0.4452,0.0081,0.4331,0.4722,0.693147,1,78.10,0.0,210.88,"Quadro RTX 6000"
scaling_T_70100,backward,70100,2,2,0.4431,0.0044,0.4359,0.4649,0.000000,1,78.46,0.0,210.88,"Quadro RTX 6000"
scaling_T_70100,viterbi,70100,2,2,0.4428,0.0039,0.4364,0.4591,0.693147,1,79.16,0.0,210.88,"Quadro RTX 6000"
scaling_T_70100,baum_welch_10,70100,2,2,5.7789,0.4969,5.0896,7.9548,0.693147,10,126.16,0.0,210.88,"Quadro RTX 6000"
scaling_T_7100,forward,7100,2,2,3.2276,0.2826,2.8155,4.4974,-20967.263672,1,1.09,0.0,208.88,"Quadro RTX 6000"
scaling_T_7100,backward,7100,2,2,3.1486,0.1002,2.8419,3.4155,0.000000,1,1.12,0.0,208.88,"Quadro RTX 6000"
scaling_T_7100,viterbi,7100,2,2,3.1985,0.3040,2.8561,4.5238,-22785.898438,1,1.11,0.0,208.88,"Quadro RTX 6000"
scaling_T_7100,baum_welch_10,7100,2,2,78.8984,1.9600,75.0685,87.4658,-18425.527344,10,0.94,0.0,208.88,"Quadro RTX 6000"
scaling_T_71100,forward,71100,2,2,0.4869,0.1273,0.4382,0.9509,0.693147,1,72.42,0.0,210.88,"Quadro RTX 6000"
scaling_T_71100,backward,71100,2,2,0.4452,0.0056,0.4367,0.4598,0.000000,1,79.20,0.0,210.88,"Quadro RTX 6000"
scaling_T_71100,viterbi,71100,2,2,0.4432,0.0044,0.4368,0.4612,0.693147,1,80.21,0.0,210.88,"Quadro RTX 6000"
scaling_T_71100,baum_welch_10,71100,2,2,5.9711,0.4733,5.1482,7.8868,0.693147,10,123.84,0.0,210.88,"Quadro RTX 6000"
scaling_T_72100,forward,72100,2,2,0.4685,0.0789,0.4381,0.7639,0.693147,1,76.33,0.0,210.88,"Quadro RTX 6000"
scaling_T_72100,backward,72100,2,2,0.4454,0.0041,0.4383,0.4635,0.000000,1,80.29,0.0,210.88,"Quadro RTX 6000"
scaling_T_72100,viterbi,72100,2,2,0.4433,0.0044,0.4362,0.4549,0.693147,1,81.32,0.0,210.88,"Quadro RTX 6000"
scaling_T_72100,baum_welch_10,72100,2,2,5.8987,0.5486,5.1755,8.2765,0.693147,10,127.12,0.0,210.88,"Quadro RTX 6000"
scaling_T_73100,forward,73100,2,2,0.4467,0.0066,0.4381,0.4660,0.693147,1,81.16,0.0,210.88,"Quadro RTX 6000"
scaling_T_73100,backward,73100,2,2,0.4429,0.0056,0.4364,0.4721,0.000000,1,81.86,0.0,210.88,"Quadro RTX 6000"
scaling_T_73100,viterbi,73100,2,2,0.4430,0.0038,0.4365,0.4547,0.693147,1,82.50,0.0,210.88,"Quadro RTX 6000"
scaling_T_73100,baum_welch_10,73100,2,2,5.9633,0.6320,5.0995,8.6508,0.693147,10,127.49,0.0,210.88,"Quadro RTX 6000"
scaling_T_74100,forward,74100,2,2,0.4538,0.0234,0.4370,0.5244,0.693147,1,80.99,0.0,210.88,"Quadro RTX 6000"
scaling_T_74100,backward,74100,2,2,0.4437,0.0042,0.4362,0.4573,0.000000,1,82.84,0.0,210.88,"Quadro RTX 6000"
scaling_T_74100,viterbi,74100,2,2,0.4433,0.0042,0.4364,0.4680,0.693147,1,83.58,0.0,210.88,"Quadro RTX 6000"
scaling_T_74100,baum_welch_10,74100,2,2,6.0075,0.5940,4.9902,8.0302,0.693147,10,128.28,0.0,210.88,"Quadro RTX 6000"
scaling_T_75100,forward,75100,2,2,0.4508,0.0070,0.4367,0.4723,0.693147,1,82.62,0.0,210.88,"Quadro RTX 6000"
scaling_T_75100,backward,75100,2,2,0.4439,0.0047,0.4371,0.4688,0.000000,1,83.91,0.0,210.88,"Quadro RTX 6000"
scaling_T_75100,viterbi,75100,2,2,0.4436,0.0043,0.4370,0.4626,0.693147,1,84.65,0.0,210.88,"Quadro RTX 6000"
scaling_T_75100,baum_welch_10,75100,2,2,6.1544,0.5719,5.4847,8.3374,0.693147,10,126.91,0.0,210.88,"Quadro RTX 6000"
scaling_T_76100,forward,76100,2,2,0.4483,0.0077,0.4378,0.4720,0.693147,1,84.20,0.0,210.88,"Quadro RTX 6000"
scaling_T_76100,backward,76100,2,2,0.4430,0.0051,0.4358,0.4628,0.000000,1,85.20,0.0,210.88,"Quadro RTX 6000"
scaling_T_76100,viterbi,76100,2,2,0.4431,0.0045,0.4363,0.4648,0.693147,1,85.88,0.0,210.88,"Quadro RTX 6000"
scaling_T_76100,baum_welch_10,76100,2,2,5.9721,0.5530,5.2777,8.2006,0.693147,10,132.52,0.0,210.88,"Quadro RTX 6000"
scaling_T_77100,forward,77100,2,2,0.4767,0.0088,0.4506,0.5050,0.693147,1,80.23,0.0,210.88,"Quadro RTX 6000"
scaling_T_77100,backward,77100,2,2,0.4723,0.0083,0.4504,0.4970,0.000000,1,80.98,0.0,210.88,"Quadro RTX 6000"
scaling_T_77100,viterbi,77100,2,2,0.4729,0.0069,0.4490,0.4890,0.693147,1,81.51,0.0,210.88,"Quadro RTX 6000"
scaling_T_77100,baum_welch_10,77100,2,2,5.7928,0.4979,5.2348,8.3074,0.693147,10,138.42,0.0,210.88,"Quadro RTX 6000"
scaling_T_78100,forward,78100,2,2,0.4445,0.0073,0.4349,0.4673,0.693147,1,87.15,0.0,210.88,"Quadro RTX 6000"
scaling_T_78100,backward,78100,2,2,0.4455,0.0049,0.4389,0.4731,0.000000,1,86.96,0.0,210.88,"Quadro RTX 6000"
scaling_T_78100,viterbi,78100,2,2,0.4459,0.0037,0.4403,0.4535,0.693147,1,87.57,0.0,210.88,"Quadro RTX 6000"
scaling_T_78100,baum_welch_10,78100,2,2,5.7034,0.6223,4.9009,8.7130,0.693147,10,142.41,0.0,210.88,"Quadro RTX 6000"
scaling_T_79100,forward,79100,2,2,0.4503,0.0087,0.4394,0.4896,0.693147,1,87.13,0.0,210.88,"Quadro RTX 6000"
scaling_T_79100,backward,79100,2,2,0.4502,0.0058,0.4400,0.4755,0.000000,1,87.14,0.0,210.88,"Quadro RTX 6000"
scaling_T_79100,viterbi,79100,2,2,0.4449,0.0048,0.4383,0.4685,0.693147,1,88.89,0.0,210.88,"Quadro RTX 6000"
scaling_T_79100,baum_welch_10,79100,2,2,6.0237,0.5698,5.0534,8.0449,0.693147,10,136.57,0.0,210.88,"Quadro RTX 6000"
scaling_T_80100,forward,80100,2,2,0.4476,0.0076,0.4383,0.4735,0.693147,1,88.77,0.0,210.88,"Quadro RTX 6000"
scaling_T_80100,backward,80100,2,2,0.4428,0.0052,0.4362,0.4673,0.000000,1,89.72,0.0,210.88,"Quadro RTX 6000"
scaling_T_80100,viterbi,80100,2,2,0.4442,0.0046,0.4371,0.4628,0.693147,1,90.15,0.0,210.88,"Quadro RTX 6000"
scaling_T_80100,baum_welch_10,80100,2,2,5.8472,0.5082,5.1246,7.6120,0.693147,10,142.47,0.0,210.88,"Quadro RTX 6000"
scaling_T_8100,forward,8100,2,2,3.0996,0.3464,2.6808,4.5720,-23246.810547,1,1.30,0.0,208.88,"Quadro RTX 6000"
scaling_T_8100,backward,8100,2,2,3.0710,0.3373,2.6236,4.7423,0.000000,1,1.31,0.0,208.88,"Quadro RTX 6000"
scaling_T_8100,viterbi,8100,2,2,2.9598,0.1030,2.7339,3.3464,-27754.681641,1,1.37,0.0,208.88,"Quadro RTX 6000"
scaling_T_8100,baum_welch_10,8100,2,2,78.7643,2.2776,74.4015,91.9292,-22970.046875,10,1.07,0.0,208.88,"Quadro RTX 6000"
scaling_T_81100,forward,81100,2,2,0.4750,0.0671,0.4376,0.6575,0.693147,1,84.68,0.0,210.88,"Quadro RTX 6000"
scaling_T_81100,backward,81100,2,2,0.4429,0.0047,0.4366,0.4589,0.000000,1,90.82,0.0,210.88,"Quadro RTX 6000"
scaling_T_81100,viterbi,81100,2,2,0.4439,0.0043,0.4379,0.4609,0.693147,1,91.35,0.0,210.88,"Quadro RTX 6000"
scaling_T_81100,baum_welch_10,81100,2,2,5.9339,0.4620,5.3004,8.2209,0.693147,10,142.14,0.0,210.88,"Quadro RTX 6000"
scaling_T_82100,forward,82100,2,2,0.4487,0.0070,0.4378,0.4690,0.693147,1,90.76,0.0,210.88,"Quadro RTX 6000"
scaling_T_82100,backward,82100,2,2,0.4450,0.0050,0.4384,0.4665,0.000000,1,91.51,0.0,210.88,"Quadro RTX 6000"
scaling_T_82100,viterbi,82100,2,2,0.4492,0.0076,0.4371,0.4709,0.693147,1,91.38,0.0,210.88,"Quadro RTX 6000"
scaling_T_82100,baum_welch_10,82100,2,2,5.9692,0.4855,5.2244,8.0750,0.693147,10,143.04,0.0,210.88,"Quadro RTX 6000"
scaling_T_83100,forward,83100,2,2,0.4485,0.0081,0.4372,0.4690,0.693147,1,91.91,0.0,210.88,"Quadro RTX 6000"
scaling_T_83100,backward,83100,2,2,0.4484,0.0084,0.4371,0.4754,0.000000,1,91.91,0.0,210.88,"Quadro RTX 6000"
scaling_T_83100,viterbi,83100,2,2,0.4435,0.0050,0.4369,0.4666,0.693147,1,93.69,0.0,210.88,"Quadro RTX 6000"
scaling_T_83100,baum_welch_10,83100,2,2,5.9778,0.5744,5.1079,8.0425,0.693147,10,144.57,0.0,210.88,"Quadro RTX 6000"
scaling_T_84100,forward,84100,2,2,0.4548,0.0210,0.4392,0.5326,0.693147,1,91.71,0.0,210.88,"Quadro RTX 6000"
scaling_T_84100,backward,84100,2,2,0.4454,0.0056,0.4383,0.4687,0.000000,1,93.66,0.0,210.88,"Quadro RTX 6000"
scaling_T_84100,viterbi,84100,2,2,0.4439,0.0044,0.4365,0.4648,0.693147,1,94.74,0.0,210.88,"Quadro RTX 6000"
scaling_T_84100,baum_welch_10,84100,2,2,5.9751,0.5932,5.1900,8.5050,0.693147,10,146.38,0.0,210.88,"Quadro RTX 6000"
scaling_T_85100,forward,85100,2,2,0.4483,0.0084,0.4365,0.4721,0.693147,1,94.16,0.0,210.88,"Quadro RTX 6000"
scaling_T_85100,backward,85100,2,2,0.4446,0.0051,0.4372,0.4612,0.000000,1,94.94,0.0,210.88,"Quadro RTX 6000"
scaling_T_85100,viterbi,85100,2,2,0.4446,0.0049,0.4383,0.4642,0.693147,1,95.71,0.0,210.88,"Quadro RTX 6000"
scaling_T_85100,baum_welch_10,85100,2,2,5.9258,0.4328,5.2852,7.9238,0.693147,10,149.35,0.0,210.88,"Quadro RTX 6000"
scaling_T_86100,forward,86100,2,2,0.4689,0.0779,0.4381,0.7637,0.693147,1,91.08,0.0,210.88,"Quadro RTX 6000"
scaling_T_86100,backward,86100,2,2,0.4431,0.0046,0.4372,0.4652,0.000000,1,96.39,0.0,210.88,"Quadro RTX 6000"
scaling_T_86100,viterbi,86100,2,2,0.4451,0.0060,0.4378,0.4714,0.693147,1,96.71,0.0,210.88,"Quadro RTX 6000"
scaling_T_86100,baum_welch_10,86100,2,2,5.8247,0.3910,5.2987,8.0344,0.693147,10,153.73,0.0,210.88,"Quadro RTX 6000"
scaling_T_87100,forward,87100,2,2,0.4472,0.0075,0.4361,0.4703,0.693147,1,96.61,0.0,210.88,"Quadro RTX 6000"
scaling_T_87100,backward,87100,2,2,0.4455,0.0074,0.4352,0.4688,0.000000,1,96.96,0.0,210.88,"Quadro RTX 6000"
scaling_T_87100,viterbi,87100,2,2,0.4412,0.0033,0.4357,0.4505,0.693147,1,98.72,0.0,210.88,"Quadro RTX 6000"
scaling_T_87100,baum_welch_10,87100,2,2,5.8761,0.4321,5.0015,7.6553,0.693147,10,154.16,0.0,210.88,"Quadro RTX 6000"
scaling_T_88100,forward,88100,2,2,0.4474,0.0078,0.4379,0.4722,0.693147,1,97.67,0.0,212.88,"Quadro RTX 6000"
scaling_T_88100,backward,88100,2,2,0.4421,0.0038,0.4363,0.4587,0.000000,1,98.84,0.0,212.88,"Quadro RTX 6000"
scaling_T_88100,viterbi,88100,2,2,0.4418,0.0035,0.4363,0.4496,0.693147,1,99.70,0.0,212.88,"Quadro RTX 6000"
scaling_T_88100,baum_welch_10,88100,2,2,6.4558,0.3666,6.0252,8.0717,0.693147,10,141.92,0.0,212.88,"Quadro RTX 6000"
scaling_T_89100,forward,89100,2,2,0.4453,0.0082,0.4346,0.4706,0.693147,1,99.23,0.0,212.88,"Quadro RTX 6000"
scaling_T_89100,backward,89100,2,2,0.4430,0.0041,0.4367,0.4588,0.000000,1,99.76,0.0,212.88,"Quadro RTX 6000"
scaling_T_89100,viterbi,89100,2,2,0.4426,0.0033,0.4370,0.4545,0.693147,1,100.65,0.0,212.88,"Quadro RTX 6000"
scaling_T_89100,baum_welch_10,89100,2,2,6.3497,0.2402,5.9758,7.5917,0.693147,10,145.94,0.0,212.88,"Quadro RTX 6000"
scaling_T_90100,forward,90100,2,2,0.4471,0.0073,0.4364,0.4699,0.693147,1,99.95,0.0,212.88,"Quadro RTX 6000"
scaling_T_90100,backward,90100,2,2,0.4415,0.0055,0.4342,0.4707,0.000000,1,101.23,0.0,212.88,"Quadro RTX 6000"
scaling_T_90100,viterbi,90100,2,2,0.4402,0.0036,0.4347,0.4484,0.693147,1,102.33,0.0,212.88,"Quadro RTX 6000"
scaling_T_90100,baum_welch_10,90100,2,2,6.3882,0.2352,6.0228,7.5282,0.693147,10,146.68,0.0,212.88,"Quadro RTX 6000"
scaling_T_9100,forward,9100,2,2,3.3459,0.1947,3.0413,4.5935,-26163.814453,1,1.35,0.0,208.88,"Quadro RTX 6000"
scaling_T_9100,backward,9100,2,2,3.3511,0.1146,3.1189,3.8909,0.000000,1,1.35,0.0,208.88,"Quadro RTX 6000"
scaling_T_9100,viterbi,9100,2,2,3.3320,0.1255,3.1211,4.0693,-30822.781250,1,1.37,0.0,208.88,"Quadro RTX 6000"
scaling_T_9100,baum_welch_10,9100,2,2,80.0783,4.0756,73.3045,89.9810,-25810.728516,10,1.18,0.0,208.88,"Quadro RTX 6000"
scaling_T_91100,forward,91100,2,2,0.4987,0.0399,0.4772,0.6899,0.693147,1,90.61,0.0,212.88,"Quadro RTX 6000"
scaling_T_91100,backward,91100,2,2,0.4877,0.0045,0.4793,0.5018,0.000000,1,92.66,0.0,212.88,"Quadro RTX 6000"
scaling_T_91100,viterbi,91100,2,2,0.4870,0.0027,0.4813,0.4936,0.693147,1,93.53,0.0,212.88,"Quadro RTX 6000"
scaling_T_91100,baum_welch_10,91100,2,2,6.5831,0.7368,5.6172,11.6388,0.693147,10,143.92,0.0,212.88,"Quadro RTX 6000"
scaling_T_92100,forward,92100,2,2,0.4437,0.0078,0.4342,0.4690,0.693147,1,102.96,0.0,212.88,"Quadro RTX 6000"
scaling_T_92100,backward,92100,2,2,0.4388,0.0035,0.4331,0.4509,0.000000,1,104.11,0.0,212.88,"Quadro RTX 6000"
scaling_T_92100,viterbi,92100,2,2,0.4388,0.0034,0.4341,0.4503,0.693147,1,104.94,0.0,212.88,"Quadro RTX 6000"
scaling_T_92100,baum_welch_10,92100,2,2,6.4232,0.2982,5.9167,8.5220,0.693147,10,149.12,0.0,212.88,"Quadro RTX 6000"
scaling_T_93100,forward,93100,2,2,0.4731,0.0890,0.4364,0.7972,0.693147,1,97.61,0.0,212.88,"Quadro RTX 6000"
scaling_T_93100,backward,93100,2,2,0.4411,0.0047,0.4342,0.4649,0.000000,1,104.68,0.0,212.88,"Quadro RTX 6000"
scaling_T_93100,viterbi,93100,2,2,0.4398,0.0035,0.4340,0.4514,0.693147,1,105.84,0.0,212.88,"Quadro RTX 6000"
scaling_T_93100,baum_welch_10,93100,2,2,6.5373,0.4913,5.9249,8.7367,0.693147,10,148.11,0.0,212.88,"Quadro RTX 6000"
scaling_T_94100,forward,94100,2,2,0.4498,0.0232,0.4364,0.5390,0.693147,1,103.77,0.0,212.88,"Quadro RTX 6000"
scaling_T_94100,backward,94100,2,2,0.4431,0.0036,0.4368,0.4534,0.000000,1,105.34,0.0,212.88,"Quadro RTX 6000"
scaling_T_94100,viterbi,94100,2,2,0.4416,0.0040,0.4362,0.4567,0.693147,1,106.55,0.0,212.88,"Quadro RTX 6000"
scaling_T_94100,baum_welch_10,94100,2,2,6.4556,0.3374,6.1007,8.6977,0.693147,10,151.60,0.0,212.88,"Quadro RTX 6000"
scaling_T_95100,forward,95100,2,2,0.4446,0.0075,0.4359,0.4693,0.693147,1,106.09,0.0,212.88,"Quadro RTX 6000"
scaling_T_95100,backward,95100,2,2,0.4418,0.0046,0.4347,0.4595,0.000000,1,106.76,0.0,212.88,"Quadro RTX 6000"
scaling_T_95100,viterbi,95100,2,2,0.4419,0.0034,0.4362,0.4506,0.693147,1,107.61,0.0,212.88,"Quadro RTX 6000"
scaling_T_95100,baum_welch_10,95100,2,2,6.4556,0.4198,5.9454,8.5176,0.693147,10,153.21,0.0,212.88,"Quadro RTX 6000"
scaling_T_96100,forward,96100,2,2,0.4445,0.0078,0.4354,0.4709,0.693147,1,107.24,0.0,212.88,"Quadro RTX 6000"
scaling_T_96100,backward,96100,2,2,0.4416,0.0044,0.4347,0.4614,0.000000,1,107.94,0.0,212.88,"Quadro RTX 6000"
scaling_T_96100,viterbi,96100,2,2,0.4414,0.0040,0.4349,0.4561,0.693147,1,108.86,0.0,212.88,"Quadro RTX 6000"
scaling_T_96100,baum_welch_10,96100,2,2,6.4188,0.2612,6.1133,8.3437,0.693147,10,155.70,0.0,212.88,"Quadro RTX 6000"
scaling_T_97100,forward,97100,2,2,0.4451,0.0074,0.4346,0.4650,0.693147,1,108.21,0.0,212.88,"Quadro RTX 6000"
scaling_T_97100,backward,97100,2,2,0.4404,0.0044,0.4342,0.4527,0.000000,1,109.35,0.0,212.88,"Quadro RTX 6000"
scaling_T_97100,viterbi,97100,2,2,0.4410,0.0050,0.4347,0.4630,0.693147,1,110.10,0.0,212.88,"Quadro RTX 6000"
scaling_T_97100,baum_welch_10,97100,2,2,6.4172,0.2647,5.9081,7.7742,0.693147,10,157.36,0.0,212.88,"Quadro RTX 6000"
scaling_T_98100,forward,98100,2,2,0.4457,0.0065,0.4357,0.4669,0.693147,1,109.17,0.0,212.88,"Quadro RTX 6000"
scaling_T_98100,backward,98100,2,2,0.4398,0.0040,0.4342,0.4495,0.000000,1,110.63,0.0,212.88,"Quadro RTX 6000"
scaling_T_98100,viterbi,98100,2,2,0.4412,0.0053,0.4343,0.4668,0.693147,1,111.18,0.0,212.88,"Quadro RTX 6000"
scaling_T_98100,baum_welch_10,98100,2,2,6.4537,0.3544,5.9692,8.0159,0.693147,10,158.09,0.0,212.88,"Quadro RTX 6000"
scaling_T_99100,forward,99100,2,2,0.4457,0.0070,0.4350,0.4690,0.693147,1,110.28,0.0,212.88,"Quadro RTX 6000"
scaling_T_99100,backward,99100,2,2,0.4428,0.0045,0.4351,0.4652,0.000000,1,111.01,0.0,212.88,"Quadro RTX 6000"
scaling_T_99100,viterbi,99100,2,2,0.4409,0.0050,0.4353,0.4731,0.693147,1,112.39,0.0,212.88,"Quadro RTX 6000"
scaling_T_99100,baum_welch_10,99100,2,2,6.4365,0.3564,5.9904,8.5594,0.693147,10,160.12,0.0,212.88,"Quadro RTX 6000"
